"Id","Predicted"
1,1229324.28953255
2,1199389.48256522
3,728304.724480047
4,935430.157745257
5,903591.043603607
6,479920.085726922
7,1000234.09960834
8,625459.818727267
9,496791.005004364
10,1172914.02546398
11,805373.743201835
12,758818.02602755
13,704501.885332274
14,1259902.73082187
15,734937.617587224
16,724078.239237144
17,715662.793242828
18,1013957.28389186
19,597831.007776607
20,559571.943438434
21,1391901.86085965
22,605103.633712423
23,913519.314394601
24,391609.458640277
25,1145991.84638231
26,1085139.96516876
27,959019.786151415
28,545861.973526867
29,834460.155654947
30,1154599.08599862
31,1161027.30234202
32,1227538.56196038
33,1250132.20013798
34,517121.502596273
35,593582.352366084
36,1255924.92349781
37,671392.673628449
38,1026380.49840409
39,1400411.54982785
40,1107842.24211176
41,910860.911617194
42,733699.157766648
43,1181763.63280993
44,536397.029953307
45,731343.013119464
46,470922.219050859
47,994613.220313813
48,333928.4073294
49,595903.958800272
50,1322930.25172995
51,440699.127463723
52,1224892.52958854
53,822041.954135268
54,1316240.93949832
55,490286.274795414
56,1407793.84261291
57,972006.269247187
58,1127099.67712567
59,484145.316360821
60,1124565.24296117
61,897461.086212295
62,896710.802163231
63,1236842.74605659
64,610590.71161495
65,1179426.43630334
66,607244.739556988
67,750053.31666147
68,756967.86401258
69,746403.617069439
70,582077.459287194
71,789286.234529497
72,439924.264703852
73,447780.437866644
74,1142750.93299553
75,503313.09337901
